DATA CARTA;REGIÃO;MASSA DE AR;DESCRIÇÃO;;;;;;;;;;;;;;;;;
2024-01-26 00:00:00;Sul;mPa;A região delimitada apresenta o avanço de uma massa de ar frio e seco após a passagem de sistema frontal, caracterizando a atuação da mPa sobre o setor.;Verão;;;;;;;;;;;;;;;;
2024-01-27 00:00:00;Norte;mEc;Regiao central e norte da Amazonia sob influencia da mEc, caracterizada pelos altos indices de umidade e calor, sem a presenca de sistemas frontais ou resfriamento advectivo.;Verão;;;;;;;;;;;;;;;;
2024-01-27 00:00:00;Nordeste;mTa;Predominancia de escoamento vindo do oceano, caracterizado pela circulacao maritima que transporta caracteristicas de uma massa de ar quente e umida para o interior da regiao.;Verão;;;;;;;;;;;;;;;;
2024-01-27 00:00:00;Litoral;mTa;Predominio da massa tropical atlantica na regiao costeira, caracterizada pelo transporte de umidade e calor sob regime de circulacao maritima prevalecente na area em questao.;Verão;;;;;;;;;;;;;;;;
2024-01-27 00:00:00;Centro;mTa;A região encontra-se sob influência da circulação marítima que transporta umidade do Atlântico para o interior, configurando o domínio da Massa Tropical Atlântica.;Verão;;;;;;;;;;;;;;;;
2024-01-27 00:00:00;Sul;mPa;A região delimitada apresenta características de ar frio e seco, com declínio térmico e ventos de quadrante sul, indicando a atuação da mPa posicionada na retaguarda da frente fria;Verão;;;;;;;;;;;;;;;;
2024-01-28 00:00:00;Norte;mEc;A região delimitada compreende a bacia Amazônica, onde predomina a Massa Equatorial Continental, caracterizada por ser quente e úmida, típica da região sob condições sazonais de ve;Verão;;;;;;;;;;;;;;;;
2024-01-28 00:00:00;Nordeste;mTa;Predomínio da mTa na região, caracterizada pela circulação marítima quente e úmida sob influência da alta pressão subtropical do Atlântico Sudeste.;Verão;;;;;;;;;;;;;;;;
2024-01-28 00:00:00;Litoral;mTa;Regiao sob influencia do fluxo marítimo quente e umido associado ao dominio oceânico, caracterizando a predominancia da Massa Tropical Atlantica no litoral leste brasileiro.;Verão;;;;;;;;;;;;;;;;
2024-01-28 00:00:00;Centro;mPa;Região sob influência de incursão de massa de ar frio e seco (mPa), caracterizada pelo gradiente de pressão e posição do sistema frontal em deslocamento sobre a porção central do B;Verão;;;;;;;;;;;;;;;;
2024-01-28 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência de um gradiente de pressão pós-frontal, com advecção de ar frio e seco, caracterizando o avanço da Massa Polar Atlântica.;Verão;;;;;;;;;;;;;;;;
2024-01-29 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica e áreas adjacentes, onde a massa de ar quente e úmida de origem continental predomina, mantendo características de elevada umidade e c;Verão;;;;;;;;;;;;;;;;
2024-01-29 00:00:00;Nordeste;mTa;Regiao sob fluxo predominante de leste/sudeste associado a circulacao maritima, caracterizando a influencia de ar quente e umido de origem tropical oceanica sobre o Nordeste.;Verão;;;;;;;;;;;;;;;;
2024-01-29 00:00:00;Litoral;mTa;Predominancia de escoamento maritimo quente e umido sob a influencia do Anticiclone Subtropical do Atlantico Sul, caracterizando a atuacao da massa Tropical Atlantica no setor.;Verão;;;;;;;;;;;;;;;;
2024-01-29 00:00:00;Centro;mTa;Região sob influência da circulação anticiclônica do Atlântico Sul. O padrão de escoamento e os dados sinóticos corroboram a presença da massa tropical marítima no setor central.;Verão;;;;;;;;;;;;;;;;
2024-01-29 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência de um sistema frontal com fluxo de sul, caracterizando o avanço e predominância da massa de ar polar (mPa) sobre o setor.;Verão;;;;;;;;;;;;;;;;
2024-01-30 00:00:00;Norte;mEc;Predominio da massa Equatorial Continental sobre a regiao Amazonica, caracterizada pelo ar quente e umido, sem influencia de sistemas frontais ou massas de ar polares nesta area.;Verão;;;;;;;;;;;;;;;;
2024-01-30 00:00:00;Nordeste;mTa;Predominio da mTa no setor, caracterizada pelo fluxo de leste/sudeste associado ao transporte de umidade e estabilidade termodinamica nas baixas latitudes do Nordeste.;Verão;;;;;;;;;;;;;;;;
2024-01-30 00:00:00;Litoral;mTa;Região do litoral sob regime de circulação marítima da Alta do Atlântico Sul, caracterizando o predomínio de massa quente e úmida (mTa) no setor leste.;Verão;;;;;;;;;;;;;;;;
2024-01-30 00:00:00;Centro;mTa;Regiao sob influencia do escoamento oceanico de leste, caracterizando a circulacao da alta subtropical do Atlantico Sul, predominando ar quente e umido sobre o centro do pais.;Verão;;;;;;;;;;;;;;;;
2024-01-30 00:00:00;Sul;mTa;Predominância de ar tropical marítimo sobre o setor, caracterizado pelo fluxo de leste/nordeste sob influência direta da circulação marítima, mantendo temperaturas elevadas e umida;Verão;;;;;;;;;;;;;;;;
2024-01-31 00:00:00;Norte;mEc;Area sob influencia da instabilidade tropical continental caracteristica da regiao Amazonica, apresentando fluxos de umidade e calor que definem a massa equatorial continental.;Verão;;;;;;;;;;;;;;;;
2024-01-31 00:00:00;Nordeste;mEa;Região sob influência direta da massa Equatorial Atlântica, caracterizada pelo fluxo marítimo úmido e quente que domina o setor norte e litoral do Nordeste brasileiro.;Verão;;;;;;;;;;;;;;;;
2024-01-31 00:00:00;Litoral;mTa;Na regiao delimitada, a circulacao maritima influencia o litoral com transporte quente e umido, caracterizando o dominio da mTa sob um regime de altas pressoes adjacentes.;Verão;;;;;;;;;;;;;;;;
2024-01-31 00:00:00;Centro;mTc;A região delimitada no interior do continente apresenta características de baixa pressão térmica e ausência de influência oceânica, configurando o domínio da Massa Tropical Contine;Verão;;;;;;;;;;;;;;;;
2024-01-31 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência de um sistema frontal, com fluxo de sul/sudeste transportando ar mais frio e denso característico da incursão de uma Massa Polar Atlâ;Verão;;;;;;;;;;;;;;;;
2024-02-01 00:00:00;Norte;mEc;Região sob domínio da Massa Equatorial Continental, caracterizada por baixas pressões e alta umidade, típica do interior da Amazônia sem interferência de sistemas frontais.;Verão;;;;;;;;;;;;;;;;
2024-02-01 00:00:00;Nordeste;mTa;Predominância da Massa Tropical Atlântica, caracterizada pelo fluxo marítimo quente e úmido que ingressa da costa leste sobre o interior da região Nordeste.;Verão;;;;;;;;;;;;;;;;
2024-02-01 00:00:00;Litoral;mTa;A região delimitada está sob o domínio do fluxo marítimo do Atlântico Sul, caracterizando a atuação da massa de ar tropical com alta umidade e temperaturas elevadas no setor centra;Verão;;;;;;;;;;;;;;;;
2024-02-01 00:00:00;Centro;mPa;Zona de influência direta de gradiente térmico pós-frontal, com advecção de ar frio de origem polar penetrando pela retaguarda de sistema frontal no setor central do continente.;Verão;;;;;;;;;;;;;;;;
2024-02-01 00:00:00;Sul;mTa;A região delimitada está sob forte influência do escoamento marítimo associado à alta pressão subtropical, caracterizando o predomínio da massa Tropical Atlântica (mTa).;Verão;;;;;;;;;;;;;;;;
2024-02-02 00:00:00;Norte;mEc;Região central da Bacia Amazônica sob domínio de massa de ar quente e úmida de origem continental, mantendo características térmicas e de umidade típicas da circulação amazônica.;Verão;;;;;;;;;;;;;;;;
2024-02-02 00:00:00;Nordeste;mTa;A região encontra-se sob influência direta do escoamento marítimo de leste/sudeste associado ao anticiclone do Atlântico Sul, caracterizando o predomínio da mTa.;Verão;;;;;;;;;;;;;;;;
2024-02-02 00:00:00;Litoral;mTa;Regiao sob influencia do escoamento do anticiclone subtropical, configurando caracteristicas de massa de ar tropical maritima, quente e umida, sobre o litoral do Nordeste brasileir;Verão;;;;;;;;;;;;;;;;
2024-02-02 00:00:00;Centro;mEc;Região sob influência da massa Equatorial Continental, caracterizada pela predominância de ar quente e úmido sobre o interior do Brasil, favorecendo instabilidades térmicas.;Verão;;;;;;;;;;;;;;;;
2024-02-02 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência de massa de ar frio e úmido após a passagem de uma frente fria, caracterizada por ventos do quadrante sul e temperaturas amenas.;Verão;;;;;;;;;;;;;;;;
2024-02-03 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica e áreas continentais adjacentes, onde a massa de ar quente e úmida de origem equatorial e tropical continental exerce domínio térmico.;Verão;;;;;;;;;;;;;;;;
2024-02-03 00:00:00;Nordeste;mEc;A regiao delimitada esta sob influencia da Massa Equatorial Continental, caracterizada por alta umidade e temperaturas elevadas, atuando sobre a porcao norte do continente.;Verão;;;;;;;;;;;;;;;;
2024-02-03 00:00:00;Litoral;mTa;A regiao delimitada encontra-se sob a influencia direta do escoamento marítimo de leste/sudeste associado a Alta Subtropical do Atlântico Sul, caracterizando o predomínio de ar tro;Verão;;;;;;;;;;;;;;;;
2024-02-03 00:00:00;Centro;mTa;A região encontra-se sob influência da circulação anticiclônica do Atlântico Sul, caracterizando o predomínio de ar quente e úmido oceânico sobre o Centro-Sudeste brasileiro.;Verão;;;;;;;;;;;;;;;;
2024-02-03 00:00:00;Sul;mPa;A região delimitada no Sudeste encontra-se sob influência de massa de ar pós-frontal, com temperaturas em declínio e características típicas da mPa avançando sobre o continente.;Verão;;;;;;;;;;;;;;;;
2024-02-04 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica e áreas centrais, estando sob a influência predominante da massa de ar quente e úmida de origem continental, característica da estação;Verão;;;;;;;;;;;;;;;;
2024-02-04 00:00:00;Nordeste;mTa;Região sob influência direta do fluxo de leste/sudeste associado ao escoamento da massa Tropical Atlântica, mantendo condições quentes e úmidas sobre o setor nordestino.;Verão;;;;;;;;;;;;;;;;
2024-02-04 00:00:00;Litoral;mTa;A área delimitada encontra-se sob influência persistente do escoamento marítimo associado ao sistema de alta pressão oceânico, caracterizando a atuação da massa Tropical Atlântica.;Verão;;;;;;;;;;;;;;;;
2024-02-04 00:00:00;Centro;mTa;A regiao apresenta predominancia de fluxo de umidade e calor vindo do Oceano Atlantico sob influencia da ASAS, caracterizando a atuacao da massa Tropical Atlantica.;Verão;;;;;;;;;;;;;;;;
2024-02-04 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de uma frente fria, caracterizada pelo ingresso de ar mais frio e denso, configurando o domínio da Massa Polar Atlântica.;Verão;;;;;;;;;;;;;;;;
2024-02-05 00:00:00;Norte;mEc;Regiao central da Amazonia sob influencia de caracteristicas termodinamicas tipicas de massa quente e umida de origem continental, predominante no setor configurado.;Verão;;;;;;;;;;;;;;;;
2024-02-05 00:00:00;Nordeste;mTa;Influência predominante do fluxo de leste da alta pressão subtropical do Atlântico Sul, caracterizando uma massa de ar quente e úmida sobre o setor nordestino.;Verão;;;;;;;;;;;;;;;;
2024-02-05 00:00:00;Litoral;mTa;A regiao delimitada esta sob influencia direta do fluxo maritimo do quadrante leste, caracteristico da Massa Tropical Atlantica, que domina o setor leste do pais.;Verão;;;;;;;;;;;;;;;;
2024-02-05 00:00:00;Centro;mTa;Regiao sob fluxo predominante de leste/nordeste advindo do oceano, caracterizando a atuacao da massa Tropical Atlantica, com perfil termodinamico quente e umido sobre o setor centr;Verão;;;;;;;;;;;;;;;;
2024-02-05 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de um sistema frontal, caracterizada pela incursão de ar mais frio e denso típico da mPa, substituindo a massa de ar pré-frontal.;Verão;;;;;;;;;;;;;;;;
2024-02-06 00:00:00;Norte;mEc;Região delimitada sobre a bacia amazônica, caracterizada por altas temperaturas e elevada umidade, sob domínio da Massa Equatorial Continental sem influência de sistemas frontais.;Verão;;;;;;;;;;;;;;;;
2024-02-06 00:00:00;Nordeste;mTa;Predominância de ar quente e úmido transportado pelo fluxo marítimo oriundo do oceano Atlântico sul, caracterizando o domínio da massa Tropical Atlântica sobre a região demarcada.;Verão;;;;;;;;;;;;;;;;
2024-02-06 00:00:00;Litoral;mTa;O litoral indicado está sob a influência do escoamento marítimo provocado pela alta circulação oceânica, caracterizando o domínio da massa de ar Tropical Atlântica (mTa).;Verão;;;;;;;;;;;;;;;;
2024-02-06 00:00:00;Centro;mTc;Região central do continente sob influência de altas temperaturas e baixa umidade relativa, caracterizando a massa de ar tropical continental sobre o interior do Brasil.;Verão;;;;;;;;;;;;;;;;
2024-02-06 00:00:00;Sul;mTa;Predominância de escoamento marítimo associado à circulação da ASAS, transportando umidade e ar quente para a região Sudeste, caracterizando a mTa.;Verão;;;;;;;;;;;;;;;;
2024-02-07 00:00:00;Norte;mEc;Região sobre o domínio da bacia amazônica caracterizada por ar quente e úmido, sem influência de sistemas frontais ou circulação oceânica predominante.;Verão;;;;;;;;;;;;;;;;
2024-02-07 00:00:00;Nordeste;mTa;Região sob influência direta da circulação marítima quente e úmida originada no Atlântico Sul, mantendo o transporte de umidade e estabilidade térmica típica da mTa na costa.;Verão;;;;;;;;;;;;;;;;
2024-02-07 00:00:00;Litoral;mTa;A região encontra-se sob influência do fluxo zonal marítimo predominante do quadrante leste, característico da massa tropical atlântica, garantindo condições de alta umidade.;Verão;;;;;;;;;;;;;;;;
2024-02-07 00:00:00;Centro;mTa;A região encontra-se sob influência de um corredor de umidade vindo do Atlântico, com escoamento predominante de leste/nordeste característico da mTa que atua na porção central do ;Verão;;;;;;;;;;;;;;;;
2024-02-07 00:00:00;Sul;mTa;A região apresenta o domínio do escoamento marítimo sob influência da circulação do anticiclone do Atlântico Sul, caracterizando a atuação da massa de ar Tropical Atlântica.;Verão;;;;;;;;;;;;;;;;
2024-02-08 00:00:00;Norte;mEc;Região sob influência direta da Massa Equatorial Continental, caracterizada pela presença de ar quente e úmido no interior do continente amazônico, sem influência de sistemas front;Verão;;;;;;;;;;;;;;;;
2024-02-08 00:00:00;Nordeste;mTa;Regiao sob predominio de escoamento vindo do Atlantico Sul, transporte de umidade e calor caracteristico da Massa Tropical Atlantica sobre o setor leste/central do Nordeste.;Verão;;;;;;;;;;;;;;;;
2024-02-08 00:00:00;Litoral;mTa;Regiao sob influencia da circulacao periferica da alta pressao subtropical, caracterizada por escoamento marítimo quente e umido sobre o litoral leste brasileiro.;Verão;;;;;;;;;;;;;;;;
2024-02-08 00:00:00;Centro;mEc;A região central encontra-se sob domínio de uma massa de ar quente e úmida, originada na bacia amazônica, caracterizando a atuação da mEc em conformidade com o padrão regional.;Verão;;;;;;;;;;;;;;;;
2024-02-08 00:00:00;Sul;mTa;A região encontra-se sob influência da circulação anticiclônica do Atlântico Sul, caracterizada pela predominância da massa de ar tropical quente e úmida sobre o setor.;Verão;;;;;;;;;;;;;;;;
