DATA CARTA;REGIÃO;MASSA DE AR;DESCRIÇÃO;;;;;;;;;;;;;;;;;
2022-01-26 00:00:00;Sul;mPa;A região apresenta o avanço de uma massa de ar pós-frontal, com temperaturas mais amenas e ventos com padrão de subsidência característicos da mPa sobre o Sul do Brasil.;Verão;;;;;;;;;;;;;;;;
2022-01-27 00:00:00;Norte;mEc;Regiao central da Amazonia brasileira caracterizada pela predominancia de ar quente e umido, tipico da Massa Equatorial Continental, sem inflencia direta de outros sistemas.;Verão;;;;;;;;;;;;;;;;
2022-01-27 00:00:00;Nordeste;mTa;Regiao sob incidencia de fluxo de leste/sudeste associado ao escoamento da alta subtropical, caracterizando o dominio da Massa Tropical Atlantica (mTa) sobre o setor nordestino.;Verão;;;;;;;;;;;;;;;;
2022-01-27 00:00:00;Litoral;mTa;A regiao delimitada esta sob a influencia do fluxo instavel e umido proveniente do Oceano Atlantico, caracterizando o predominio da Massa Tropical Atlantica (mTa).;Verão;;;;;;;;;;;;;;;;
2022-01-27 00:00:00;Centro;mEc;Região central sob influência da massa Equatorial Continental, caracterizada por alta umidade e temperaturas elevadas típicas do verão amazônico, sem influência de sistemas frontai;Verão;;;;;;;;;;;;;;;;
2022-01-27 00:00:00;Sul;mPa;A regiao delimitada esta sob a influencia direta do avanco de uma massa de ar frio logo atras do sistema frontal (frente fria), caracterizando o dominio da mPa no Sul do pais.;Verão;;;;;;;;;;;;;;;;
2022-01-28 00:00:00;Norte;mEc;Região localizada sobre a bacia amazônica, caracterizada por altas temperaturas e umidade, sem influência de sistemas frontais, configurando o domínio da massa equatorial continent;Verão;;;;;;;;;;;;;;;;
2022-01-28 00:00:00;Nordeste;mTa;Predominância de escoamento marítimo quente e úmido sobre o setor leste da região Nordeste, característico da atuação da Massa Tropical Atlântica sob regime de estabilidade.;Verão;;;;;;;;;;;;;;;;
2022-01-28 00:00:00;Litoral;mTa;A região delimitada no setor leste do NE encontra-se sob influência do fluxo de circulação marítima da mTa, mantendo condições quentes e úmidas características da periferia da ASAS;Verão;;;;;;;;;;;;;;;;
2022-01-28 00:00:00;Centro;mEc;A região do Centro-Oeste está sob influência direta da massa equatorial continental, caracterizada pelo fluxo úmido e quente vindo da bacia amazônica, sem influência de sistemas fr;Verão;;;;;;;;;;;;;;;;
2022-01-28 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência de massa de ar frio e úmido, posicionada na retaguarda de um sistema frontal que avança pelo setor sul/sudeste do Brasil.;Verão;;;;;;;;;;;;;;;;
2022-01-29 00:00:00;Norte;mEc;Regiao central do Norte sob influencia da massa de ar quente e umida de origem continental, tipica da bacia amazonica, caracterizando o dominio da mEc.;Verão;;;;;;;;;;;;;;;;
2022-01-29 00:00:00;Nordeste;mTa;Predomínio de fluxo de sudeste associado à circulação anticiclônica marítima, caracterizando a atuação da massa Tropical Atlântica sobre o setor do Nordeste brasileiro.;Verão;;;;;;;;;;;;;;;;
2022-01-29 00:00:00;Litoral;mTa;A região delimitada encontra-se sob influência do escoamento marítimo de leste/sudeste associado à célula de alta pressão, caracterizando a predominância da massa Tropical Atlântic;Verão;;;;;;;;;;;;;;;;
2022-01-29 00:00:00;Centro;mPa;A região delimitada está sob a influência do deslocamento pós-frontal, com incursão de ar mais frio e denso proveniente do quadrante sul/sudoeste após a passagem da frente fria.;Verão;;;;;;;;;;;;;;;;
2022-01-29 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência de massa de ar frio e úmida, posicionada na retaguarda de um sistema frontal que avança pelo setor sul/sudeste do Brasil.;Verão;;;;;;;;;;;;;;;;
2022-01-30 00:00:00;Norte;mEc;A região demarcada encontra-se sobre a bacia amazônica, caracterizada pela predominância de ar quente e úmido, típicas das propriedades da Massa Equatorial Continental.;Verão;;;;;;;;;;;;;;;;
2022-01-30 00:00:00;Nordeste;mTa;A regiao delimitada esta sob influencia direta do fluxo zonal associado ao escoamento da alta pressao do Atlantico Sul, caracterizando o dominio da Massa Tropical Atlantica.;Verão;;;;;;;;;;;;;;;;
2022-01-30 00:00:00;Litoral;mTa;Predominância da Massa Tropical Atlântica, caracterizada pelo escoamento marítimo quente e úmido sob influência direta do centro de alta pressão posicionado no Atlântico Sul.;Verão;;;;;;;;;;;;;;;;
2022-01-30 00:00:00;Centro;mTa;A região delimitada encontra-se sob a influência direta do escoamento marítimo de leste/nordeste associado à ASAS, configurando a predominância da Massa Tropical Atlântica (mTa).;Verão;;;;;;;;;;;;;;;;
2022-01-30 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de uma frente fria, caracterizando o ingresso e domínio da massa de ar polar atlântica (mPa) no setor.;Verão;;;;;;;;;;;;;;;;
2022-01-31 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica, onde predomina o ar quente e úmido característico da Massa Equatorial Continental, sem influência direta de sistemas frontais ou oceâ;Verão;;;;;;;;;;;;;;;;
2022-01-31 00:00:00;Nordeste;mTa;A região delimitada está sob forte influência do fluxo marítimo da alta pressão do Atlântico, caracterizando o predomínio de ar quente e úmido transportado por essa circulação.;Verão;;;;;;;;;;;;;;;;
2022-01-31 00:00:00;Litoral;mTa;Predominio da massa Tropical Atlantica, caracterizada por gradientes de pressao associados a circulacao do anticiclone subtropical sobre o Atlantico Sul, atuando no setor.;Verão;;;;;;;;;;;;;;;;
2022-01-31 00:00:00;Centro;mEc;A regiao central do Brasil esta sob influencia de um fluxo de umidade vindo da Amazonia, com caracteristicas termodinamicas tipicas da massa quente e umida de origem continental.;Verão;;;;;;;;;;;;;;;;
2022-01-31 00:00:00;Sul;mTa;A regiao encontra-se sob predominio de escoamento vindo do oceano, caracterizando a influencia de uma massa de ar quente e umida de origem maritima sobre o setor.;Verão;;;;;;;;;;;;;;;;
2022-02-01 00:00:00;Norte;mEc;Região centrada sobre a bacia amazônica e áreas adjacentes, caracterizada por alta umidade e temperaturas elevadas, sem influência direta de sistemas frontais ou circulação marítim;Verão;;;;;;;;;;;;;;;;
2022-02-01 00:00:00;Nordeste;mTa;A região delimitada está sob a influência do escoamento marítimo associado aos ventos do quadrante leste, caracterizando a predominância da Massa Tropical Atlântica (mTa).;Verão;;;;;;;;;;;;;;;;
2022-02-01 00:00:00;Litoral;mTa;Regiao sob dominio da circulacao maritima com transporte de umidade do oceano para o continente, caracteristica da atuacao da massa de ar Tropical Atlantica.;Verão;;;;;;;;;;;;;;;;
2022-02-01 00:00:00;Centro;mPa;A região apresenta o posicionamento de uma frente fria, com o setor sudeste do retângulo sob influência clara de ar mais frio e denso, característico da massa polar atlântica.;Verão;;;;;;;;;;;;;;;;
2022-02-01 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de uma frente fria que avança sobre o Sudeste, evidenciando o ingresso e predomínio de ar polar frio e estável (mPa).;Verão;;;;;;;;;;;;;;;;
2022-02-02 00:00:00;Norte;mEc;Região central da Bacia Amazônica sob influência da Massa Equatorial Continental, caracterizada por elevados índices de umidade e temperaturas tropicais típicas da estação.;Verão;;;;;;;;;;;;;;;;
2022-02-02 00:00:00;Nordeste;mTa;A região apresenta características típicas de regime tropical marítimo, com umidade e temperaturas elevadas sob a influência predominante do fluxo de leste da alta pressão subtropi;Verão;;;;;;;;;;;;;;;;
2022-02-02 00:00:00;Litoral;mTa;A área delimitada no litoral nordeste encontra-se sob influência do escoamento marítimo quente e úmido derivado da circulação da alta pressão subtropical do Atlântico Sul.;Verão;;;;;;;;;;;;;;;;
2022-02-02 00:00:00;Centro;mPa;A região delimitada situa-se imediatamente a retaguarda do sistema frontal (frente fria), caracterizando o avanço e a predominância da massa de ar polar sobre o setor.;Verão;;;;;;;;;;;;;;;;
2022-02-02 00:00:00;Sul;mTa;A região delimitada dentro do retângulo encontra-se sob influência de um campo de alta pressão, caracterizando o predomínio de ar quente e úmido oceânico.;Verão;;;;;;;;;;;;;;;;
2022-02-03 00:00:00;Norte;mEc;Região central e norte da Amazônia dominada pela Massa Equatorial Continental. Instabilidade térmica característica e persistência de umidade sobre o setor amazônico.;Verão;;;;;;;;;;;;;;;;
2022-02-03 00:00:00;Nordeste;mEa;A região destacada apresenta influência direta dos fluxos oceânicos tropicais, caracterizados pela umidade e calor típicos da atuação da massa Equatorial Atlântica sobre o setor.;Verão;;;;;;;;;;;;;;;;
2022-02-03 00:00:00;Litoral;mTa;A regiao delimitada esta sob a influencia do fluxo maritimo associado ao sistema de alta pressao do Atlantico Sul, caracterizando o dominio da Massa Tropical Atlantica.;Verão;;;;;;;;;;;;;;;;
2022-02-03 00:00:00;Centro;mTa;Identificada a predominância de fluxo tropical sobre a região central, caracterizado por temperaturas elevadas e transporte de umidade do oceano para o continente sob regime de alt;Verão;;;;;;;;;;;;;;;;
2022-02-03 00:00:00;Sul;mTa;A região apresenta características de baixas latitudes com predomínio de fluxo marítimo associado à circulação anticiclônica oceânica, configurando a massa Tropical Atlântica.;Verão;;;;;;;;;;;;;;;;
2022-02-04 00:00:00;Norte;mEc;A regiao delimitada posiciona-se sobre a bacia Amazonica, caracterizada pelo dominio de ar quente e umido de origem continental, sem influencia de sistemas frontais ou massas polar;Verão;;;;;;;;;;;;;;;;
2022-02-04 00:00:00;Nordeste;mTa;A região encontra-se sob influência do escoamento marítimo quente e úmido transportado pela circulação periférica da ASAS, caracterizando a predominância da massa Tropical Atlântic;Verão;;;;;;;;;;;;;;;;
2022-02-04 00:00:00;Litoral;mTa;Região sob influência direta da circulação marítima quente e úmida persistente, característica da atuação da Massa Tropical Atlântica no litoral leste do Brasil.;Verão;;;;;;;;;;;;;;;;
2022-02-04 00:00:00;Centro;mTa;A região delimitada localiza-se sob a influência direta do escoamento oceânico, característico da massa tropical atlântica, que mantém umidade e temperaturas elevadas na área.;Verão;;;;;;;;;;;;;;;;
2022-02-04 00:00:00;Sul;mPa;A região delimitada apresenta características de ar frio e seco, consolidando-se pelo avanço de massas de origem polar que atuam sobre o Sul do Brasil após a passagem de sistema fr;Verão;;;;;;;;;;;;;;;;
2022-02-05 00:00:00;Norte;mEc;A região destacada sobre a bacia amazônica caracteriza-se por elevada umidade e instabilidade térmica, típicas da Massa Equatorial Continental, que predomina no setor norte do país;Verão;;;;;;;;;;;;;;;;
2022-02-05 00:00:00;Nordeste;mTa;Predominância da Massa Tropical Atlântica, caracterizada pelo escoamento de leste/sudeste, garantindo o transporte de umidade e calor sobre o setor nordestino da carta sinótica.;Verão;;;;;;;;;;;;;;;;
2022-02-05 00:00:00;Litoral;mTa;Região sob influência direta da circulação marítima da alta pressão subtropical. A massa de ar tropical atlântica predomina, mantendo condições quentes e úmidas sobre o setor coste;Verão;;;;;;;;;;;;;;;;
2022-02-05 00:00:00;Centro;mTa;A região encontra-se sob influência do escoamento da circulação marítima, com estabilidade atmosférica característica da massa tropical atlântica que atua no leste do Brasil.;Verão;;;;;;;;;;;;;;;;
2022-02-05 00:00:00;Sul;mTa;A região, localizada ao norte da frente fria, encontra-se sob influência da circulação marítima de leste/nordeste, característica do predomínio da Massa Tropical Atlântica.;Verão;;;;;;;;;;;;;;;;
2022-02-06 00:00:00;Norte;mEc;Região central da Bacia Amazônica sob domínio de ar quente e úmido, característico da circulação equatorial continental, sem influência de frentes.;Verão;;;;;;;;;;;;;;;;
2022-02-06 00:00:00;Nordeste;mTa;Região sob influência direta da circulação marítima quente e úmida vinda do Atlântico, característica da massa Tropical Atlântica que domina o setor leste e centro-nordestino.;Verão;;;;;;;;;;;;;;;;
2022-02-06 00:00:00;Litoral;mEa;A região delimitada no litoral nordeste encontra-se sob influência da Massa Equatorial Atlântica, caracterizada pelo fluxo de ar quente e úmido predominante nesta latitude.;Verão;;;;;;;;;;;;;;;;
2022-02-06 00:00:00;Centro;mEc;A região central apresenta características de ar quente e úmido típicas da massa continental equatorial, com forte convecção e predomínio de umidade sobre o interior do continente.;Verão;;;;;;;;;;;;;;;;
2022-02-06 00:00:00;Sul;mPa;A região demarcada encontra-se sob influência de subsidência e advecção de ar frio após a passagem de sistema frontal, caracterizando o avanço e domínio da massa de ar polar.;Verão;;;;;;;;;;;;;;;;
2022-02-07 00:00:00;Norte;mEc;A região situada sobre a Bacia Amazônica apresenta condições de alta instabilidade e umidade, características típicas da massa Equatorial Continental, sem influência de sistemas ex;Verão;;;;;;;;;;;;;;;;
2022-02-07 00:00:00;Nordeste;mTa;Região sob influência direta do fluxo de ar quente e úmido proveniente do Atlântico Sul, característico do domínio da massa tropical atlântica nos setores litorâneo e interior.;Verão;;;;;;;;;;;;;;;;
2022-02-07 00:00:00;Litoral;mTa;A área encontra-se sob influência do escoamento marítimo associado ao sistema de alta pressão oceânico, caracterizando o predomínio e o transporte de umidade da massa Tropical Atlâ;Verão;;;;;;;;;;;;;;;;
2022-02-07 00:00:00;Centro;mPa;A região delimitada encontra-se sob influência de massa de ar frio e úmido após a passagem de uma frente fria, evidenciada pelos gradientes de pressão e temperaturas reduzidas.;Verão;;;;;;;;;;;;;;;;
2022-02-07 00:00:00;Sul;mPa;A região delimitada encontra-se sob o fluxo pós-frontal, com o avanço de uma massa de ar frio e seco, característica da mPa, substituindo o ar quente e úmido pré-frontal.;Verão;;;;;;;;;;;;;;;;
2022-02-08 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica, onde predomina a Massa Equatorial Continental, caracterizada por elevados índices de umidade e temperaturas elevadas.;Verão;;;;;;;;;;;;;;;;
2022-02-08 00:00:00;Nordeste;mTa;Predominio da massa Tropical Atlantica na regiao solicitada, caracterizada pelo fluxo de circulacao maritima que transporta calor e umidade do oceano para o interior do Nordeste br;Verão;;;;;;;;;;;;;;;;
2022-02-08 00:00:00;Litoral;mTa;A região delimitada está sob forte influência de circulação marítima quente e úmida, característica da Massa Tropical Atlântica que domina o litoral leste do país.;Verão;;;;;;;;;;;;;;;;
2022-02-08 00:00:00;Centro;mTa;A região encontra-se sob o fluxo do quadrante leste/nordeste associado ao domínio da circulação marítima, caracterizando a predominância da Massa Tropical Atlântica (mTa).;Verão;;;;;;;;;;;;;;;;
