DATA CARTA;REGIÃO;MASSA DE AR;DESCRIÇÃO;;;;;;;;;;;;;;;;;
2025-01-26 00:00:00;Sul;mTa;A região delimitada está sob influência do fluxo predominante de leste/nordeste da circulação marítima, caracterizando a atuação da massa de ar Tropical Atlântica (mTa).;Verão;;;;;;;;;;;;;;;;
2025-01-27 00:00:00;Norte;mEc;Região sob influência predominante da massa Equatorial Continental, caracterizada por permanência de ar quente e úmido sobre a bacia amazônica.;Verão;;;;;;;;;;;;;;;;
2025-01-27 00:00:00;Nordeste;mTa;Regiao sob influencia predominante do fluxo maritimo oriundo do Atlantico Sul, caracterizadora da massa tropical quente e umida que atua na costa e interior nordestino.;Verão;;;;;;;;;;;;;;;;
2025-01-27 00:00:00;Litoral;mTa;Região sob influência direta do fluxo de leste da circulação marítima, transportando ar quente e úmido característico da Massa Tropical Atlântica ao longo do litoral.;Verão;;;;;;;;;;;;;;;;
2025-01-27 00:00:00;Centro;mTc;A região do retângulo posiciona-se sobre o continente, caracterizada por altas temperaturas e ar seco, típicas da influência da massa de ar tropical continental sobre o Chaco.;Verão;;;;;;;;;;;;;;;;
2025-01-27 00:00:00;Sul;mTa;A região encontra-se sob influência do fluxo equatorial/tropical marítimo, com circulação característica de borda de sistemas de alta pressão, mantendo estabilidade térmica.;Verão;;;;;;;;;;;;;;;;
2025-01-28 00:00:00;Norte;mEc;A região demarcada abrange a bacia amazônica e áreas continentais adjacentes, onde predomina a circulação característica de calor e umidade típicos da massa Equatorial Continental.;Verão;;;;;;;;;;;;;;;;
2025-01-28 00:00:00;Nordeste;mTa;Predomínio de ar quente e úmido transportado pelos ventos de leste sob influência da circulação anticiclônica do Atlântico que domina o setor leste/nordeste brasileiro.;Verão;;;;;;;;;;;;;;;;
2025-01-28 00:00:00;Litoral;mTa;A área delimitada encontra-se sob influência do fluxo marítimo da alta pressão, caracterizando o predomínio de ar quente e úmido tipicamente transportado pela mTa.;Verão;;;;;;;;;;;;;;;;
2025-01-28 00:00:00;Centro;mTa;Região sob influência da circulação anticiclônica do Atlântico, caracterizada por temperaturas e umidade elevadas, dominando o setor central sem presença de sistemas frontais.;Verão;;;;;;;;;;;;;;;;
2025-01-28 00:00:00;Sul;mTa;A região do retângulo litorâneo apresenta predomínio de circulação marítima sob influência da ASAS, caracterizando o transporte de ar quente e úmido típico da mTa.;Verão;;;;;;;;;;;;;;;;
2025-01-29 00:00:00;Norte;mEc;Predominância de ar quente e úmido de origem equatorial continental, estabelecido sobre a bacia amazônica e áreas centrais adjacentes, caracterizando a instabilidade sazonal.;Verão;;;;;;;;;;;;;;;;
2025-01-29 00:00:00;Nordeste;mTa;A região encontra-se sob influência do fluxo equatorial/tropical marítimo associado ao gradiente de pressão do oceano, caracterizando a predominância da massa de ar Tropical Atlânt;Verão;;;;;;;;;;;;;;;;
2025-01-29 00:00:00;Litoral;mTa;A região delimitada está sob influência do escoamento marítimo de leste/sudeste, com características tropicais e úmidas típicas da mTa, predominante no litoral do Nordeste brasilei;Verão;;;;;;;;;;;;;;;;
2025-01-29 00:00:00;Centro;mTc;Região do interior do continente sob influência de núcleo térmico, caracterizando a atuação da Massa Tropical Continental, com ar quente e seco típico da depressão central.;Verão;;;;;;;;;;;;;;;;
2025-01-29 00:00:00;Sul;mTa;A região demarcada apresenta domínio de um campo de pressões associado ao escoamento marítimo do Atlântico, caracterizando a atuação da massa de ar Tropical Atlântica.;Verão;;;;;;;;;;;;;;;;
2025-01-30 00:00:00;Norte;mEc;A região delimitada está situada sobre a bacia amazônica, caracterizada por altas temperaturas e umidade sob a influência direta da massa equatorial continental.;Verão;;;;;;;;;;;;;;;;
2025-01-30 00:00:00;Nordeste;mTa;Região sob influência direta do escoamento marítimo de leste, característico da circulação periférica da ASAS, transportando umidade e mantendo temperaturas elevadas.;Verão;;;;;;;;;;;;;;;;
2025-01-30 00:00:00;Litoral;mTa;A região delimitada está sob influência do fluxo marítimo da alta pressão do Atlântico, apresentando características de massa quente e úmida típica da mTa.;Verão;;;;;;;;;;;;;;;;
2025-01-30 00:00:00;Centro;mTa;Região sob influência da circulação da ASAS, apresentando características de elevada umidade e temperaturas tropicais predominantes no setor central do território brasileiro.;Verão;;;;;;;;;;;;;;;;
2025-01-30 00:00:00;Sul;mTa;Regiao sob influencia do escoamento do Atlantico Sul, caracterizado por temperaturas elevadas e umidade, sob o dominio da circulacao oceanica tropical.;Verão;;;;;;;;;;;;;;;;
2025-01-31 00:00:00;Norte;mEc;A regiao delimitada esta sob influencia direta da circulacao amazonica, apresentando caracteristicas tipicas de massa quente e umida de origem continental, sem influencia de sistem;Verão;;;;;;;;;;;;;;;;
2025-01-31 00:00:00;Nordeste;mTa;A região do Nordeste delimitada encontra-se sob influência direta do fluxo de leste marítimo, característico da circulação da alta subtropical sobre o Atlântico Sul.;Verão;;;;;;;;;;;;;;;;
2025-01-31 00:00:00;Litoral;mTa;O setor delimitado encontra-se sob domínio do fluxo marítimo persistente na periferia da ASAS, caracterizando a influência da Massa Tropical Atlântica (mTa) no litoral leste.;Verão;;;;;;;;;;;;;;;;
2025-01-31 00:00:00;Centro;mPa;A região delimitada localiza-se na retaguarda da frente fria, sob influência da subsidência e advecção de advecção de ar frio e seco característica da massa polar atlântica.;Verão;;;;;;;;;;;;;;;;
2025-01-31 00:00:00;Sul;mTa;Região sob influência da circulação da ASAS, apresentando características de ar tropical quente e úmido no setor, sem evidências de penetração de massa polar no referido retângulo.;Verão;;;;;;;;;;;;;;;;
2025-02-01 00:00:00;Norte;mEc;Regiao sobre a bacia Amazonica apresentando caracteristicas tipicas de intensa umidade e temperatura elevadas, sob dominio da circulacao continental caracteristica da mEc.;Verão;;;;;;;;;;;;;;;;
2025-02-01 00:00:00;Nordeste;mTa;A região selecionada está sob influência do fluxo de leste/sudeste proveniente do Oceano Atlântico, característico da massa Tropical Atlântica que domina o setor em baixa latitude.;Verão;;;;;;;;;;;;;;;;
2025-02-01 00:00:00;Litoral;mTa;Região sob influência da circulação anticiclônica do Atlântico Sul, caracterizando o domínio da massa Tropical Atlântica com fluxo de umidade constante sobre o litoral.;Verão;;;;;;;;;;;;;;;;
2025-02-01 00:00:00;Centro;mEc;Região situada sobre o interior do continente, sob influência de características equatoriais quentes e úmidas, típica da massa Equatorial Continental atuante na estação chuvosa.;Verão;;;;;;;;;;;;;;;;
2025-02-01 00:00:00;Sul;mTa;Regiao sob predominio de fluxo de norte/nordeste associado ao escoamento da alta subtropical, caracterizando o ingresso de ar quente e umido de origem tropical direta sobre o setor;Verão;;;;;;;;;;;;;;;;
2025-02-02 00:00:00;Norte;mEc;A região demarcada encontra-se sobre a bacia amazônica, caracterizada por altas temperaturas e umidade elevada, típicas da influência da Massa Equatorial Continental (mEc).;Verão;;;;;;;;;;;;;;;;
2025-02-02 00:00:00;Nordeste;mTa;Predominio da massa Tropical Atlantica na regiao Nordeste, caracterizada por altas temperaturas e elevada umidade sob influencia do escoamento oceanico persistente.;Verão;;;;;;;;;;;;;;;;
2025-02-02 00:00:00;Litoral;mEa;A região delimitada no setor norte/nordeste do litoral está sob influência da massa Equatorial Atlântica, caracterizada por condições quentes e úmidas típicas da faixa equatorial.;Verão;;;;;;;;;;;;;;;;
2025-02-02 00:00:00;Centro;mTa;Região central sob influência direta do fluxo de umidade do oceano provindo do anticiclone do Atlântico Sul, caracterizando o predomínio da Massa Tropical Atlântica.;Verão;;;;;;;;;;;;;;;;
2025-02-02 00:00:00;Sul;mTa;A região encontra-se sob a influência do escoamento marítimo oriundo do Atlântico Sul, caracterizando a predominância da Massa Tropical Atlântica com características quentes e úmid;Verão;;;;;;;;;;;;;;;;
2025-02-03 00:00:00;Norte;mEc;Predominancia de caracteristicas de calor e umidade sobre a bacia amazonica, configurando o dominio da Massa Equatorial Continental na regiao delimitada.;Verão;;;;;;;;;;;;;;;;
2025-02-03 00:00:00;Nordeste;mEa;Região sob influência direta do escoamento marítimo tropical, transportando umidade e características térmicas elevadas típicas da Massa Equatorial Atlântica sobre a faixa costeira;Verão;;;;;;;;;;;;;;;;
2025-02-03 00:00:00;Litoral;mEa;A região delimitada no litoral nordeste encontra-se sob influência da massa Equatorial Atlântica, caracterizada por elevados índices de umidade e temperaturas tropicais típicas da ;Verão;;;;;;;;;;;;;;;;
2025-02-03 00:00:00;Centro;mTa;A região apresenta características de estabilidade e fluxo associado à circulação marítima, confirmando o predomínio de ar quente e úmido vindo do Atlântico.;Verão;;;;;;;;;;;;;;;;
2025-02-03 00:00:00;Sul;mTa;Regiao sob influencia do escoamento marítimo persistente proveniente da ASAS, estabelecendo massa de ar quente e umida sobre o setor costeiro e adjacencias do Sudeste brasileiro.;Verão;;;;;;;;;;;;;;;;
2025-02-04 00:00:00;Norte;mEc;Regiao central e norte da Amazonia sob influencia direta da massa Equatorial Continental, caracterizada por ar quente e umido, sem interrupcao por sistemas frontais.;Verão;;;;;;;;;;;;;;;;
2025-02-04 00:00:00;Nordeste;mTa;A região é dominada pelo fluxo de ar quente e úmido proveniente do Oceano Atlântico, característico da massa Tropical Atlântica que atua sobre o litoral e o interior do Nordeste.;Verão;;;;;;;;;;;;;;;;
2025-02-04 00:00:00;Litoral;mEa;A região delimitada no litoral nordeste encontra-se inserida no fluxo de umidade tropical oceânica, característica da massa Equatorial Atlântica em sua atuação sazonal.;Verão;;;;;;;;;;;;;;;;
2025-02-04 00:00:00;Centro;mPa;A região apresenta o avanço de uma massa de ar frio e úmido após a passagem de frente fria, caracterizando o domínio da mPa no centro-sudeste do Brasil.;Verão;;;;;;;;;;;;;;;;
2025-02-04 00:00:00;Sul;mTa;A regiao delimitada encontra-se sob predominancia de escoamento maritimo associado a circulacao anticiclonica, caracterizando o dominio da Massa Tropical Atlantica.;Verão;;;;;;;;;;;;;;;;
2025-02-05 00:00:00;Norte;mEc;A região sob o retângulo vermelho localiza-se sobre a bacia amazônica, caracterizada por alta umidade e temperaturas elevadas, configurando o domínio da mEc.;Verão;;;;;;;;;;;;;;;;
2025-02-05 00:00:00;Nordeste;mTa;Regiao sob incidencia dos fluxos oceanicos de leste/sudeste, mantendo caracteristicas de estabilidade e umidade tipicas da Massa Tropical Atlantica na costa nordestina.;Verão;;;;;;;;;;;;;;;;
2025-02-05 00:00:00;Litoral;mTa;Região sob influência direta do fluxo de leste/sudeste associado à ASAS, caracterizando o transporte de umidade e calor típico da Massa Tropical Atlântica sobre o setor litorâneo.;Verão;;;;;;;;;;;;;;;;
2025-02-05 00:00:00;Centro;mPa;A região demarcada encontra-se atrás de um sistema frontal em deslocamento (setas verdes), sob influência de um gradiente de pressão que favorece o ingresso da Massa Polar Atlântic;Verão;;;;;;;;;;;;;;;;
2025-02-05 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência de massa de ar frio e úmido após a passagem de uma frente fria, evidenciada pelos gradientes de temperatura e pressão característicos;Verão;;;;;;;;;;;;;;;;
2025-02-06 00:00:00;Norte;mEc;Regiao central e norte da Amazonia sob influencia de ar quente e umido de origem equatorial continental, caracteristico da circulacao termica local e ausencia de sistemas frontais.;Verão;;;;;;;;;;;;;;;;
2025-02-06 00:00:00;Nordeste;mTa;Regiao sob predominio da circulacao maritima quente e umida da borda do sistema de alta pressao subtropical, caracterizando a dominancia da massa tropical atlantica na costa nordes;Verão;;;;;;;;;;;;;;;;
2025-02-06 00:00:00;Litoral;mTa;A região delimitada está sob forte influência do escoamento marítimo de leste/sudeste associado à circulação da alta pressão, configurando o predomínio da massa Tropical Atlântica.;Verão;;;;;;;;;;;;;;;;
2025-02-06 00:00:00;Centro;mTa;A região central encontra-se sob influência de um gradiente de pressão característico da mTa, que mantém o transporte de umidade do oceano e temperatura elevada na área delimitada.;Verão;;;;;;;;;;;;;;;;
2025-02-06 00:00:00;Sul;mPa;A região delimitada encontra-se atrás de uma frente fria que avança pelo Sul/Sudeste, caracterizando a incursão da massa de ar polar, evidenciada pelo gradiente térmico observado.;Verão;;;;;;;;;;;;;;;;
2025-02-07 00:00:00;Norte;mEc;A regiao delimitada esta sob influencia da Massa Equatorial Continental, caracterizada pela predominancia de umidade e calor tipicos da regiao Amazonica.;Verão;;;;;;;;;;;;;;;;
2025-02-07 00:00:00;Nordeste;mTa;Regiao sob predominio da circulacao maritima com transporte de umidade do oceano para o continente, caracterizando o dominio da massa tropical atlantica na faixa leste nordestina.;Verão;;;;;;;;;;;;;;;;
2025-02-07 00:00:00;Litoral;mTa;Regiao sob influencia predominante do escoamento maritimo associado ao sistema de alta pressao, caracterizando estabilidade e transporte de umidade da massa tropical atlantica.;Verão;;;;;;;;;;;;;;;;
2025-02-07 00:00:00;Centro;mTa;A região delimitada está sob a influência do escoamento marítimo de leste/nordeste, característico da massa de ar tropical atlântica, apresentando características termodinâmicas de;Verão;;;;;;;;;;;;;;;;
2025-02-07 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência de um sistema frontal em deslocamento, com a incursão característica de ar frio e seco, configurando o domínio da massa polar atlânti;Verão;;;;;;;;;;;;;;;;
2025-02-08 00:00:00;Norte;mEc;Regiao localizada sobre a Amazonia, com características de elevadas temperaturas e umidade, sem interferencia de sistemas frontais ou massas de ar polares, caracterizando a mEc.;Verão;;;;;;;;;;;;;;;;
2025-02-08 00:00:00;Nordeste;mTa;Dominio de circulação marítima quente e úmida sob influência do fluxo de leste da alta pressão subtropical, caracterizando o transporte da massa tropical atlântica no NE.;Verão;;;;;;;;;;;;;;;;
2025-02-08 00:00:00;Litoral;mTa;Regiao sob influencia do fluxo marítimo da ASAS, caracterizada pela predominancia de ventos de quadrante leste que transportam ar quente e umido para o litoral brasileiro.;Verão;;;;;;;;;;;;;;;;
2025-02-08 00:00:00;Centro;mTa;A região encontra-se sob influência da circulação anticiclônica marítima, com transporte de umidade do oceano para o interior do continente, caracterizando o domínio da massa Tropi;Verão;;;;;;;;;;;;;;;;
2025-02-08 00:00:00;Sul;mTa;A região encontra-se sob influência da circulação anticiclônica oceânica, caracterizando o transporte de umidade e calor sobre o setor, definindo o domínio da massa tropical atlânt;Verão;;;;;;;;;;;;;;;;
2025-02-09 00:00:00;Norte;mEc;Regiao central e norte da Amazonia sob dominio de massa equatorial quente e umida, caracterizando fluxo tipico continental sem influencia de sistemas frontais.;Verão;;;;;;;;;;;;;;;;
2025-02-09 00:00:00;Nordeste;mTa;Regiao sob influencia do escoamento do quadrante leste, caracteristico da circulacao periferica da alta pressao subtropical do Atlantico Sul, transportando ar quente e umido.;Verão;;;;;;;;;;;;;;;;
